,gameId,win,diffLevel,diffKill,diffTower,diffDragon,diffWinrate
0,4247263043,0,-4,-6,-2,-2,14.52
1,4247155821,1,-2,-1,-1,0,11.76
2,4243963257,0,-9,-15,-4,-2,8.23
3,4241678498,0,-2,-7,-1,1,-1.29
4,4241538868,1,-3,-1,-1,1,-1.19
5,4241394461,1,-2,0,1,-1,0.01
6,4233222221,0,-2,-3,1,-2,-3.37
7,4233113995,1,2,2,0,0,4.89
8,4231100932,1,-1,-2,0,0,-1.68
9,4229230455,1,4,5,1,1,1.22
10,4229039003,0,-1,1,0,0,-20.66
11,4228952659,1,8,10,2,1,-8.22
12,4228244819,1,1,4,0,2,-8.03
13,4227123625,0,-2,-8,0,-1,-4.84
14,4222795586,1,2,1,0,0,2.94
15,4222632382,0,-2,-5,0,-2,6.95
16,4219736584,0,1,-1,2,0,-0.63
17,4219647531,1,6,10,2,2,-0.11
18,4219545724,0,0,-4,1,-1,-16.42
19,4219463634,1,5,6,-1,1,-12.29
20,4217069365,1,2,2,-1,2,-11.12
21,4216998163,0,1,-6,-1,2,10.48
22,4214820366,1,1,4,1,2,1.78
23,4208036316,0,-1,2,-1,0,-2.23
24,4205806443,1,-3,-1,0,-1,-7.3
25,4205778093,1,10,20,3,2,2.82
26,4205718397,1,6,7,-2,1,-1.21
27,4205609024,1,2,5,-2,-1,19.41
28,4201063474,0,-2,5,-1,1,-10.16
29,4201002719,0,-1,-5,0,-2,-3.43
30,4200860184,1,2,3,0,2,-15.47
31,4191943697,0,0,3,0,0,-0.58
32,4191827488,0,-2,-4,-1,2,0.08
33,4186297500,1,0,-2,0,-1,1.04
34,4186224914,1,1,0,-1,0,9.44
35,4186016838,1,2,6,0,0,-2.63
36,4185880938,1,2,2,0,2,-3.6
37,4183509170,1,-1,-1,-2,-2,-4.71
38,4183404231,1,-2,-9,-3,-2,-12.63
39,4169877994,1,2,7,0,2,-13.44
40,4169807983,1,5,4,2,2,-9.01
41,4169722149,1,2,9,0,1,-13.33
42,4169630150,1,8,8,-3,2,17.8
43,4163513474,0,-4,-10,-4,0,-5.8
44,4161051062,0,-1,2,0,0,5.59
45,4160473191,0,-2,-7,0,-1,3.66
46,4158940409,0,2,2,0,-2,3.18
47,4158792026,1,0,0,0,2,-9.23
48,4158690093,0,-2,-6,0,-2,-20.04
49,4150560544,0,-1,-8,-1,0,8.7
50,4150339701,1,0,3,2,2,-6.99
51,4150233255,0,-2,-9,-1,-2,-22.38
52,4150072840,1,1,7,1,-2,16.32
53,4141879503,1,2,5,2,0,-6.38
54,4141756373,0,-2,-1,0,0,21.76
55,4141536785,0,-2,-4,-1,0,22.13
56,4139317309,0,-2,-10,0,2,-18.02
57,4137337572,0,-5,-10,1,-1,-19.81
58,4137221905,1,-1,-2,-2,-2,-15.13
59,4136497029,0,-3,-7,-1,-1,-9.83
60,4135625642,0,-1,-5,-1,2,-21.28
61,4135631513,0,-4,-8,-2,-1,-18.79
62,4135503804,1,0,0,-1,-1,-5.9
63,4135463990,1,2,2,0,-1,22.21
64,4132750156,1,6,8,1,2,-3.26
65,4132662255,0,-1,-5,-2,-2,-3.49
66,4131438536,0,-3,-4,-3,-2,2.35
67,4131349884,0,2,4,-1,-2,-7
68,4131228269,1,4,6,2,1,-17.9
69,4131183383,1,5,12,-1,0,10.46
70,4130838785,1,5,16,3,0,-5.42
71,4127304820,1,2,3,1,2,-5.99
72,4127195860,1,0,4,-1,-2,17.96
73,4127134706,0,-4,-8,-3,-2,-2.22
74,4127017961,0,-2,-2,-1,0,18.1
75,4126859718,0,-1,-4,-1,0,12.08
76,4126778547,0,-4,-9,-1,-2,-17.51
77,4126741986,0,-2,-7,-1,-1,-6.43
78,4126486529,0,-1,-8,0,-2,-3.41
79,4125363745,1,4,7,1,1,2.7
80,4125243537,0,0,-3,-1,0,2.47
81,4125181013,0,-7,-12,0,-1,13.18
82,4124979926,0,-4,-11,-2,-1,1.76
83,4124953438,1,1,-1,3,0,9.89
84,4124850963,1,2,3,-1,0,-10.51
85,4124417063,1,0,6,1,2,-14.23
86,4124110363,1,0,3,-1,0,2.8
87,4124060029,0,-1,-4,-2,-2,9.17
88,4120640812,1,-3,0,-2,2,-3.12
89,4120513018,1,4,4,0,0,5.81
90,4120336083,1,-2,0,-2,0,-10.78
91,4120244000,0,-1,-4,-1,0,-24.82
92,4118590836,1,3,4,0,0,-6.89
93,4118495113,0,-5,-11,-2,-2,1.55
94,4118432488,0,-1,-4,-2,-2,3.31
95,4118306793,0,3,8,-1,1,-4.1
96,4105344112,0,-4,-10,-3,-1,13.23
97,4104917522,1,-2,0,-1,-1,12.81
98,4104540446,0,-1,-4,0,-2,-5.37
99,4104397715,0,-2,2,-2,1,9.99
100,4241563962,0,-1,-9,-1,-2,13.34
101,4241451592,0,-1,2,-1,0,12.81
102,4240992890,1,2,6,0,1,6.01
103,4240660159,1,6,11,1,2,-6.53
104,4240354239,1,4,4,2,-1,7.67
105,4240138715,0,-2,1,2,-2,3.89
106,4239979256,0,-3,-3,-1,2,5.87
107,4239909363,1,1,5,0,-2,9.99
108,4239844329,0,0,-6,-3,0,0.64
109,4237076217,1,1,10,2,0,-13.84
110,4236209362,1,3,10,2,1,-13.66
111,4236142587,0,0,-4,0,-2,-10.64
112,4235811213,1,0,5,-1,2,-9.47
113,4235211937,1,-2,-2,-1,-1,11.18
114,4235038935,0,0,3,0,1,-0.03
115,4233009853,0,2,2,1,2,-6.49
116,4233011399,0,0,-4,1,-2,2.04
117,4232843469,1,3,12,1,1,3.5
118,4232833087,1,5,12,-1,-1,21.92
119,4232673227,1,-1,3,1,-1,3.87
120,4232304535,1,0,-1,0,1,-8.22
121,4232135489,0,-2,-2,-1,0,-10.07
122,4231892073,1,2,10,2,-2,-10.01
123,4231554212,1,4,7,4,-1,-3.78
124,4231481467,0,-2,-5,-1,0,-8.62
125,4231151563,0,-5,-6,-3,-1,-3.55
126,4230942397,0,0,-2,2,1,-7.64
127,4230915010,0,0,-10,-1,-1,-3.35
128,4230204841,1,4,4,2,1,-1.42
129,4229975726,1,6,16,1,1,9.91
130,4229542906,1,4,7,2,1,5.04
131,4228752344,0,1,-1,-2,0,10.21
132,4227532963,1,5,15,-1,2,4.94
133,4227386495,0,0,4,-2,0,12.66
134,4227278479,1,0,-1,-2,0,2.72
135,4227225657,1,0,7,2,1,-7.69
136,4226252789,1,1,7,1,0,14.21
137,4226146060,1,3,1,-1,1,-2.5
138,4225290711,0,-7,-10,-2,-2,-2.02
139,4225136570,0,-5,-7,-4,-2,3.98
140,4225069903,1,8,10,2,1,0.65
141,4225054326,1,2,7,0,0,12
142,4224937366,1,3,5,2,1,-15.05
143,4224891658,0,-4,-5,0,0,-4.45
144,4223061077,0,-1,5,1,1,-5.41
145,4222966815,1,3,16,1,2,-5.14
146,4222810614,1,1,10,-1,-1,7.15
147,4222763533,1,3,7,1,0,-13.97
148,4218237494,1,-2,-2,-2,-2,-7.22
149,4216892789,1,-1,2,1,1,17.05
150,4216753503,1,4,6,2,0,-5.89
151,4216560666,1,0,-4,-2,-2,-2.4
152,4216069997,1,8,12,2,2,-18.32
153,4216075409,1,1,-7,-2,-1,-15.41
154,4216061140,0,-3,-11,-1,-2,6.81
155,4215966736,0,-9,-18,-7,0,10.67
156,4215980399,1,1,7,0,-1,-10.45
157,4215759559,0,-2,-3,-1,-1,-0.48
158,4215773214,0,-4,-8,-2,-2,-9.63
159,4215663649,1,7,9,-1,2,-4.1
160,4215363858,1,0,2,-1,2,7.5
161,4214979998,0,-4,-5,-2,0,0.83
162,4214990276,1,3,7,1,-1,12.37
163,4214734117,0,-4,-1,0,-2,-1.3
164,4214665912,0,-6,-1,-3,-2,0.12
165,4214567366,1,1,0,-1,-1,9.8
166,4214510083,1,5,4,0,-1,-7.95
167,4214257445,0,-1,-2,0,-1,0.55
168,4214300686,1,-1,-6,-1,-2,-3.83
169,4213991159,0,-1,-1,-1,2,-12.12
170,4213865508,1,5,8,-1,1,14.29
171,4213441509,0,-2,-4,1,-1,12.52
172,4212778061,1,1,6,1,2,-5.91
173,4212617083,1,0,-5,0,-1,-0.24
174,4211647338,1,-2,-3,-1,-2,0.42
175,4211663289,1,-4,-5,-1,-1,1.57
176,4211526181,0,-2,-3,-2,-2,-1.26
177,4211418387,0,-2,0,0,-1,-11.63
178,4211344801,1,2,3,1,0,-7.75
179,4210322448,1,8,12,2,0,-6.21
180,4209372132,1,1,1,1,-1,0.73
181,4209234345,0,2,3,-2,2,-27.67
182,4209052195,0,-8,-12,-3,-1,3.04
183,4208873115,0,0,-1,-1,1,-13.42
184,4208646221,0,-2,-3,0,0,-7.06
185,4208432716,0,2,-2,-1,0,-0.7
186,4208294656,0,-2,-2,0,-1,6.95
187,4208093718,1,3,9,-1,0,-9.72
188,4207617108,0,-3,-11,-2,1,5.95
189,4207670053,0,-2,-8,0,1,3.07
190,4207425321,0,-1,-6,-1,-2,14.77
191,4207338587,1,4,6,0,1,11.2
192,4207361443,1,-4,-8,-2,1,-4.74
193,4255795289,0,-4,-7,-2,-2,2.39
194,4255761502,0,-6,-10,-2,-1,10.29
195,4255663162,0,2,2,-1,1,-11.11
196,4255601634,1,4,7,1,2,0.34
197,4255379515,1,4,8,1,1,-18.31
198,4255228631,1,-1,-7,-2,-1,-19.97
199,4252707261,0,0,4,0,-2,-10.25
200,4251918236,1,6,13,-1,1,-4.87
201,4249716387,0,-4,-7,-3,-2,-4.71
202,4247346627,1,-2,2,0,1,7.67
203,4247333254,1,-1,3,0,-2,7.08
204,4247328744,1,5,12,1,0,-7.2
205,4247161499,1,2,2,2,0,6.23
206,4247052472,0,-1,2,-3,-2,12.53
207,4242033414,0,-3,-10,-1,-1,5.43
208,4241849807,0,2,2,0,-1,10.91
209,4241836803,1,3,3,0,0,4.74
210,4239392496,0,0,-2,0,-2,-9.22
211,4239164903,1,-4,-5,0,2,-11.27
212,4239025985,1,0,-4,-2,1,6.68
213,4238878723,1,2,6,0,1,8.07
214,4238834904,1,1,5,-2,2,8.31
215,4236315023,0,-3,-3,0,-2,-3.46
216,4236105557,0,0,-7,-1,0,15.36
217,4235949878,1,1,6,0,1,6.28
218,4235878601,1,2,5,1,2,0.22
219,4232242673,0,-1,-4,-1,-1,2.4
220,4232200699,1,7,15,0,-1,-9.77
221,4232080526,1,2,2,1,0,-10.49
222,4231598145,1,4,9,1,2,-2.25
223,4230266081,0,-2,0,1,1,1.32
224,4230208526,0,-2,-8,-3,1,1.22
225,4229721654,0,-1,-1,-2,1,-7.5
226,4228279942,1,4,8,0,1,4.69
227,4227969696,1,5,12,2,2,-4.25
228,4227530167,0,-7,-15,0,-2,5.23
229,4227430077,0,-3,-6,-1,-2,1.13
230,4227265183,0,0,2,2,-2,-5.89
231,4227058495,1,1,1,-1,1,5.31
232,4224988597,0,-2,-1,1,-2,14.07
233,4224787553,1,-2,0,-3,2,-18.45
234,4222928079,1,3,8,4,-1,-4.22
235,4222913538,0,0,0,-3,1,1.4
236,4222871985,1,1,0,-2,-1,0.65
237,4222703051,1,3,13,0,-1,15.72
238,4218502020,1,4,5,0,1,1.88
239,4218466693,1,4,10,0,2,11.94
240,4218420630,1,7,8,2,-1,1.22
241,4218331896,1,0,7,0,1,0.29
242,4218250379,0,-3,-7,0,1,-15.09
243,4218098744,1,4,12,0,-1,-4.31
244,4217552064,0,-6,-9,-5,-2,-2.78
245,4217420625,0,-8,-15,-1,0,5.04
246,4217209852,1,0,-4,-3,2,20.52
247,4215971474,0,1,2,1,0,-9.58
248,4215861925,0,-2,-1,-2,2,-4.46
249,4215529839,0,-7,-17,-2,-2,-6.72
250,4214446303,0,2,1,-1,2,0.19
251,4214366208,0,-3,-3,-2,0,3.44
252,4214361102,0,-3,-6,-3,-1,-7.73
253,4214305053,0,-1,-1,-3,2,-2.19
254,4213578403,1,4,4,1,2,-10.01
255,4213532270,1,0,4,0,0,2.42
256,4213470313,1,5,10,3,-1,-6.28
257,4213391908,1,10,15,4,2,3.11
258,4213255019,0,-15,-9,-7,1,-12.74
259,4212926342,0,-3,-8,-2,-1,-7.01
260,4211557534,0,0,-4,0,-1,-3.98
261,4232573394,1,0,1,-3,1,10.52
262,4232492751,0,-10,-15,-3,-1,14.41
263,4227379588,0,-1,-4,-2,1,-7.72
264,4222955290,1,0,0,0,-1,17.62
265,4222901168,0,-8,-22,-3,-2,-5.09
266,4222855407,0,-3,-6,1,0,-1.35
267,4220436726,1,5,3,2,1,2.6
268,4217740790,1,0,3,0,1,-4.24
269,4217472738,1,6,16,2,2,1.3
270,4216941024,1,3,10,3,1,-3.29
271,4216789811,0,2,-2,-3,-1,0.27
272,4216573409,0,-4,-11,-1,0,-8.14
273,4211491708,1,5,4,1,2,4.41
274,4211414401,1,3,9,3,1,-4.43
275,4211326214,0,-5,-4,-2,0,-1.57
276,4210725194,1,6,8,2,0,-8.91
277,4210607036,0,-4,-6,0,-1,4.62
278,4210544654,1,2,7,3,-1,-2.94
279,4208540749,1,0,-3,-1,-1,-21.19
280,4207880258,0,-7,-15,-1,-2,12.2
281,4206501111,1,7,14,1,0,1.29
282,4206197847,0,0,-2,-2,1,2.22
283,4206140902,1,2,3,1,-1,14.13
284,4205783924,1,6,14,2,1,0.88
285,4205702275,0,-2,2,-1,-1,-0.19
286,4204484753,1,1,8,-2,0,9.13
287,4204457873,1,5,23,0,0,5.1
288,4204328322,0,-2,-4,-1,0,-4.81
289,4204007475,0,-3,0,0,-1,-7.31
290,4203914434,1,2,-1,1,-1,-1.92
291,4203882960,1,2,3,-1,0,0.32
292,4198552194,0,-1,-2,0,-1,-1.3
293,4198462558,1,1,3,-1,0,-7.65
294,4198395009,1,5,11,1,1,4.89
295,4198306605,0,-2,-1,-2,1,-4.75
296,4198248878,0,-8,-3,-1,-1,-0.37
297,4197426798,0,2,2,-1,-1,8.12
298,4197308418,0,2,4,1,2,-5.2
299,4195441590,0,-2,-5,-1,1,-5.97
300,4195372238,1,3,1,2,-1,6.84
301,4195138604,1,6,11,1,0,11.49
302,4192887757,1,-4,-10,-3,-1,0.39
303,4192842152,1,-1,-2,1,0,-5.4
304,4192401716,0,-1,-3,1,-2,2.48
305,4190860735,0,-1,1,0,-1,-0.32
306,4190803739,0,0,-5,-2,1,7.83
307,4190688784,0,-2,-6,0,1,-10.03
308,4190660384,1,2,5,0,1,0.93
309,4190575102,0,0,-2,1,-1,-4.48
310,4188544300,0,-3,-4,-1,-2,10.2
311,4188343925,1,-1,2,3,2,-4.52
312,4188230162,0,3,4,1,-2,-0.5
313,4187989751,1,2,1,2,1,4.37
314,4186343383,0,0,4,-1,0,8.13
315,4185731652,0,-1,-3,0,-1,-11.93
316,4183820553,1,-2,-3,0,-2,-1.89
317,4183755992,1,1,1,1,2,-1.23
318,4183652925,1,1,0,1,2,-1.99
319,4182229765,1,5,8,4,-2,-7.21
320,4179312302,1,4,7,2,2,-10.18
321,4177980514,1,-1,-5,-3,1,7.64
322,4174736476,0,2,-4,1,0,-7.77
323,4174692944,0,-6,-16,-2,-2,-7.68
324,4174637416,0,-5,-3,1,-1,-6.93
325,4174653172,0,-3,-4,-2,0,4.27
326,4174536861,1,4,-1,0,2,16.01
327,4174437979,1,-1,-1,2,1,2.12
328,4174345259,0,3,8,1,-1,0.01
329,4239407294,0,-3,-7,-1,-2,7.17
330,4239403192,1,2,9,-1,2,-9
331,4232817070,0,-4,-3,-1,-2,-2.28
332,4227351515,0,-4,-7,-1,2,-16.41
333,4213091665,0,-3,-5,0,-2,7.28
334,4212455766,0,2,1,1,0,5.67
335,4211649508,0,-1,-3,2,-2,-10.89
336,4205747984,0,2,1,1,2,6.4
337,4205741567,1,-3,-9,0,2,-0.99
338,4205711950,0,-3,-8,-1,0,-14.25
339,4205636998,1,3,0,0,2,0
340,4205601397,0,-2,-5,-1,1,-1.52
341,4200248765,0,0,4,-1,1,-7.71
342,4200223685,1,-3,-10,-1,1,16.37
343,4200189819,0,-6,-14,-2,-1,1.95
344,4200127990,1,2,3,1,0,2.71
345,4198435258,0,2,5,0,-1,-14.72
346,4198440135,0,-5,-7,-1,1,0.73
347,4198353149,0,-6,-8,-3,-1,-15.28
348,4198236758,0,-6,-8,-3,-2,-7
349,4198223700,0,-6,-9,-3,-1,2.66
350,4198168083,0,-7,-14,0,-1,-8.96
351,4195471044,0,-13,-18,-4,-2,-4.01
352,4195454579,0,-10,-11,-3,-2,3.98
353,4193072056,0,-2,-8,-3,-2,3.76
354,4190818578,1,6,16,1,2,-14.28
355,4190771229,1,0,-4,0,-2,-6.08
356,4190674405,0,-3,-4,-1,-2,23.25
357,4190644125,1,2,6,0,2,-12
358,4174684881,1,3,5,-2,0,-0.23
359,4174586058,0,-3,0,-1,-2,-5.74
360,4174568521,1,3,1,0,0,2.41
361,4159504525,0,-4,-4,-2,2,-3.62
362,4159458138,1,8,17,4,1,12.78
363,4159441293,0,-6,-15,-1,-2,15.47
364,4159327884,1,6,13,2,1,4.77
365,4154572688,0,-1,-5,-2,-2,18.43
366,4152524765,0,1,-5,-2,1,4.76
367,4152433543,1,3,2,3,0,6.53
368,4148690219,1,2,8,2,1,-16.88
369,4148543835,1,0,9,-1,1,-21.25
370,4148204586,0,-3,-5,-3,1,6.51
371,4147858680,1,0,9,-1,1,-8.35
372,4147608142,1,-2,-1,0,-1,-2.49
373,4147593272,1,10,14,2,0,-4.06
374,4146946516,0,-3,-5,1,-1,-19.62
375,4146490892,1,2,2,0,-2,7.3
376,4146348856,1,0,-3,-1,1,14.76
377,4146317969,1,-3,-10,0,0,0.81
378,4146197035,1,-2,-2,0,1,8.01
379,4146147460,1,1,1,1,2,-12.37
380,4144399667,0,-3,-12,-1,1,0
381,4144404995,0,-1,-1,0,0,15.42
382,4144372178,1,7,11,1,-1,9.98
383,4144305642,1,0,5,0,1,-0.99
384,4144219104,0,-2,-6,0,-1,3.91
385,4144169278,1,4,9,2,2,14.03
386,4144108231,0,-4,-2,0,-1,-6.21
387,4142942611,0,-2,-3,-3,-1,11.64
388,4140193348,0,-7,-15,-3,1,13.68
389,4139926966,0,0,8,2,-2,-23
390,4139826709,1,4,11,0,0,5.05
391,4139738577,1,2,3,1,2,1.91
392,4120085617,0,-4,-8,-2,-2,16.98
393,4119987801,1,2,6,0,1,3.17
394,4119806203,1,1,2,1,1,-1.97
395,4119141686,0,-5,-9,-1,-1,15.66
396,4119100142,0,1,6,1,2,1.59
397,4118673044,1,1,-1,1,-2,-11.31
398,4255954855,1,3,8,1,-1,-0.94
399,4255942732,1,6,10,4,1,-19.7
400,4255868492,0,-8,-13,-4,1,10.62
401,4255846128,0,-5,-10,-1,-1,0.14
402,4255792608,1,3,1,1,0,-7.39
403,4255735085,0,-1,-8,-1,-2,17.78
404,4255616358,0,-1,-5,-1,1,12.35
405,4255540798,0,-8,-17,-5,0,33.95
406,4255401862,0,-2,-6,0,-2,-2.65
407,4252916894,1,0,3,0,2,-0.26
408,4252894682,1,3,5,2,1,-2.52
409,4252840575,0,-1,-7,-3,-1,4.28
410,4252775171,0,-2,-3,-1,-2,-10.73
411,4252750434,0,-9,-24,-4,-2,-7.09
412,4252662874,0,-4,-5,-3,-2,-7.6
413,4252594828,1,0,-8,-4,1,-0.45
414,4252462986,0,1,2,1,-1,4.3
415,4249430311,0,-5,-10,-5,-1,9.41
416,4248397701,0,-5,-10,-3,-1,12.45
417,4248049898,0,-2,-7,-1,1,-3.77
418,4248073303,0,-8,-9,-3,-1,15.95
419,4247947415,1,4,6,0,0,-12.12
420,4248002331,1,3,8,-2,-1,-7.05
421,4247441346,1,1,5,1,-2,12.3
422,4247382346,1,3,1,0,0,10.34
423,4247236629,1,3,8,1,1,-10.82
424,4247217216,0,-2,-4,0,0,13.94
425,4247160308,0,-1,-6,-1,-2,9.84
426,4246939711,1,-1,0,1,2,-13.12
427,4244743719,0,0,1,-2,0,-14.17
428,4244742882,0,1,-5,-3,0,-7.26
429,4244722484,1,2,0,0,0,-5.82
430,4244243703,1,-1,1,-2,1,-12.12
431,4244145140,0,-2,-6,1,-2,10.46
432,4242111176,0,-4,-12,0,-1,1.76
433,4241977641,1,-1,0,1,1,-1.23
434,4241914551,1,-2,-5,0,2,18.91
435,4241817859,1,2,3,-1,-1,4.33
436,4241761245,1,4,4,2,2,13.35
437,4241644260,0,-1,-4,-3,1,-11.48
438,4239554885,1,3,6,1,1,-2.29
439,4239581433,0,-3,-7,-2,0,-2.55
440,4239491702,0,-6,-12,-4,0,-8.64
441,4239199539,0,2,-1,1,-1,1.96
442,4239105794,0,-5,-6,-3,-1,2.62
443,4239019541,0,-4,-13,-1,1,-17.57
444,4238961869,0,1,2,2,0,-14.16
445,4238798613,1,6,12,1,2,4.32
446,4236452104,0,-3,-14,-3,-2,13.24
447,4236425113,1,-2,-5,-1,0,4.77
448,4233178019,0,-1,-1,1,-2,4.68
449,4233105414,1,2,9,3,0,-18.79
450,4232999015,0,0,-3,0,-1,12.59
451,4230346513,0,-1,1,0,-1,4.38
452,4228637106,1,10,17,3,1,-15.75
453,4227166964,0,-5,-10,-1,-2,-14.97
454,4225224893,1,0,7,1,0,-2.8
455,4225149541,0,-4,-6,-2,-1,-22.03
456,4225171127,0,2,2,2,-2,2
457,4218311762,0,-1,1,0,0,13
458,4214032557,1,6,13,2,0,4.12
459,4213849892,1,1,0,2,1,-6.02
460,4213821352,1,-4,-5,-1,2,17.46
461,4213584428,0,0,-3,0,0,-3.07
462,4213413380,0,-4,-13,-1,0,-14.82
463,4209005606,1,3,10,-1,0,0.28
464,4207121253,0,-5,-15,-3,-2,6.04
465,4207026677,1,3,8,0,1,-13.74
466,4206979335,1,8,15,1,2,-6.21
467,4188827621,1,-2,-5,1,-1,3.42
468,4188699998,1,0,-2,0,2,-3.35
469,4183495921,1,0,2,0,0,1.42
470,4183226653,1,-1,0,-1,-2,-22.1
471,4179234165,0,-7,-10,-2,2,-9.67
472,4179177215,1,0,2,-1,-2,3.3
473,4179035600,1,2,3,0,0,2.33
474,4176919644,1,3,10,-1,-1,-4.28
475,4237423337,1,8,16,2,1,5.99
476,4236259120,0,-4,-7,-2,-2,-6.02
477,4232956091,0,-1,-6,-2,-2,-5.49
478,4232889476,0,-7,-25,-4,0,-8.73
479,4232129903,0,-2,-5,-2,0,7.57
480,4231100346,0,-6,-9,-1,-2,-6.44
481,4226087595,0,2,0,-2,-2,-14.19
482,4225243022,0,-1,-2,0,1,-0.06
483,4225161427,0,-1,0,0,1,0.67
484,4222919157,0,-4,-7,0,2,7.31
485,4222855115,1,1,3,2,-1,6.36
486,4218394521,0,1,-1,2,2,5.11
487,4216849791,0,-1,-1,1,-2,-16.2
488,4215648624,1,2,5,2,-1,3.4
489,4215616407,1,1,0,1,-2,-14.84
490,4215431777,0,-1,-1,2,-2,29.06
491,4215316652,1,8,11,1,2,-5.99
492,4215313840,0,-1,2,0,0,12.13
493,4214992975,1,0,0,1,2,10.42
494,4214822900,1,2,6,0,2,-0.17
495,4214533325,0,-1,-1,-1,-2,-7.23
496,4214412694,1,0,3,1,-1,3.64
497,4213518003,1,-4,-8,-2,-2,15.86
498,4213560056,0,2,3,1,1,-14.4
499,4213119323,1,-1,4,0,1,-9.55
500,4212983761,1,-1,-6,1,-1,0.55
501,4212844247,1,0,5,1,0,8.45
502,4212703586,0,3,3,0,2,-4.2
503,4212469872,1,-3,-3,-1,1,19.11
504,4212431681,1,-1,-2,-1,0,-7.11
505,4212005814,1,4,6,0,2,-13.67
506,4212001906,0,-8,-18,-3,-2,3.31
507,4208791424,1,2,6,1,1,-8.38
508,4208538182,0,3,5,1,-2,-9.38
509,4208458110,1,4,0,-2,2,-5.71
510,4207054589,1,1,-2,-3,2,13.12
511,4206895892,1,-3,-6,-1,0,24.62
512,4206830119,1,2,4,-2,-1,-3.96
513,4206740277,0,-1,-4,0,-1,0.38
514,4206654511,1,3,8,1,0,1.69
515,4252530914,1,6,6,2,2,-9.99
516,4249802117,1,1,4,0,1,-2.57
517,4249668713,1,8,17,4,2,5.89
518,4249613706,1,7,20,0,-2,9.79
519,4247282636,1,2,1,2,-1,-15.12
520,4246749053,1,4,10,2,-2,-11.94
521,4244487159,1,4,4,2,2,-4.31
522,4244368275,0,-4,-3,-2,-1,-5.2
523,4243174717,1,2,5,-2,0,19.09
524,4241981057,0,1,-1,1,-1,8.77
525,4236782505,1,4,7,2,1,0.55
526,4236023664,1,0,-3,0,0,-0.88
527,4234053890,1,2,9,1,2,-2.84
528,4233828212,0,-7,-9,-2,-2,3.1
529,4230836223,0,-4,-6,-2,-2,3.75
530,4230334499,1,-1,5,0,1,10.98
531,4230211547,0,0,-8,-2,-1,3.39
532,4229351121,0,0,-4,0,0,-5.73
533,4229227509,1,-2,-4,-1,-2,0.8
534,4228458573,0,-2,-3,-4,0,2.63
535,4227270829,0,-1,-3,1,1,10.74
536,4225854799,0,0,4,1,1,-1.33
537,4225747628,0,4,5,-1,1,3.95
538,4225135639,0,-3,-9,1,-2,17.79
539,4223949945,1,2,3,2,2,7.92
540,4221036135,1,0,-5,-1,0,6.13
541,4220887749,0,-3,-12,-2,0,-6.31
542,4220821703,0,-3,-3,-3,-2,10.11
543,4218540056,0,0,-5,-3,-1,-8.57
544,4218372722,1,2,6,2,-2,1.32
545,4217926044,1,-1,-3,-2,0,-3.76
546,4217930137,0,-2,0,-3,0,-26.02
547,4217704098,1,-1,1,0,0,3.58
548,4215288336,0,-6,-17,-3,0,6.6
549,4214936649,1,4,12,2,2,-10.36
550,4214795739,1,3,1,0,0,-21.02
551,4214502370,0,1,0,-1,-2,-5.66
552,4214342462,1,2,-1,2,-2,6
553,4213348633,1,0,-2,0,-1,11.66
554,4211531629,0,-4,-10,-1,2,6.25
555,4208290383,0,-1,0,1,-1,-5.16
556,4207621421,1,-1,4,-1,1,3.67
557,4207470343,0,-2,-12,-2,1,-17.06
558,4207375263,1,3,11,2,0,-7.6
559,4206999607,0,-1,-6,2,0,6.21
560,4207022923,1,4,7,2,-2,-12.27
561,4206855391,0,-3,-6,-1,-1,-9.57
562,4206773099,0,-3,-8,-2,0,-12.02
563,4206685219,1,3,3,-1,0,-0.18
564,4206648187,1,-2,-3,0,0,8.18
565,4205020118,0,-1,-5,2,0,-3.35
566,4202556832,1,4,9,3,2,-3.47
567,4202480304,1,-1,6,1,0,1.66
568,4202430240,1,1,1,1,2,-2.01
569,4202197510,0,-1,0,1,-2,18.76
570,4202091313,0,3,5,3,-1,-16.38
571,4201733179,0,-8,-13,-4,-2,6.5
572,4201550035,0,-4,-4,-2,-2,8.72
573,4201322308,0,1,7,0,-2,0.41
574,4195801376,1,5,9,0,0,1.3
575,4195736607,0,-6,-6,0,-1,15.36
576,4194020206,0,-3,-9,-1,-1,1.63
577,4193724086,1,4,9,1,0,-0.39
578,4191808901,1,6,15,4,0,-3.62
579,4191463284,1,6,16,2,-1,-10.52
580,4240556832,1,2,2,3,0,-12.85
581,4234828360,0,-3,-3,-1,2,4.3
582,4234152893,1,4,7,0,0,-14.61
583,4232325720,0,4,1,1,0,3.82
584,4230293422,0,-5,-14,-2,-2,-11.85
585,4229690351,1,-1,-1,-1,-2,-1.16
586,4229333933,1,-2,-1,-2,-1,21.89
587,4229156551,1,-2,-4,1,-1,-5.07
588,4229089526,0,-8,-10,-3,0,6.61
589,4228918323,0,-5,-6,-3,-1,4.19
590,4226447690,1,2,2,-1,2,7.59
591,4225092910,0,0,-2,-2,2,3.59
592,4224735805,1,1,2,1,2,15.36
593,4224365577,0,-3,-9,-1,0,-1.92
594,4224296199,0,-15,-16,-9,-2,4.71
595,4222755273,1,-1,0,-2,-2,13.04
596,4222507497,0,-4,-6,-3,-2,9.04
597,4222366466,0,-3,-4,0,-1,-2.5
598,4222345215,0,0,-2,-1,0,-0.6
